EMSQL,dbo,DataElectricity,M5_Number,smallint
EMSQL,dbo,DataElectricity,M5_Present,int
EMSQL,dbo,DataElectricity,M5_Previous,int
EMSQL,dbo,DataElectricity,M5_Read_Code,varchar
EMSQL,dbo,DataElectricity,M5_Read_Date,datetime
EMSQL,dbo,DataElectricity,M5_Units,float
EMSQL,dbo,DataElectricity,M6_Cost,real
EMSQL,dbo,DataElectricity,M6_Cost_Rate,real
EMSQL,dbo,DataElectricity,M6_Factor,real
EMSQL,dbo,DataElectricity,M6_Number,smallint
EMSQL,dbo,DataElectricity,M6_Present,int
EMSQL,dbo,DataElectricity,M6_Previous,int
EMSQL,dbo,DataElectricity,M6_Read_Code,varchar
EMSQL,dbo,DataElectricity,M6_Read_Date,datetime
EMSQL,dbo,DataElectricity,M6_Units,float
EMSQL,dbo,DataElectricity,M7_Cost,real
EMSQL,dbo,DataElectricity,M7_Cost_Rate,real
EMSQL,dbo,DataElectricity,M7_Factor,real
EMSQL,dbo,DataElectricity,M7_Number,smallint
EMSQL,dbo,DataElectricity,M7_Present,int
EMSQL,dbo,DataElectricity,M7_Previous,int
EMSQL,dbo,DataElectricity,M7_Read_Code,varchar
EMSQL,dbo,DataElectricity,M7_Read_Date,datetime
EMSQL,dbo,DataElectricity,M7_Units,float
EMSQL,dbo,DataElectricity,M8_Cost,real
EMSQL,dbo,DataElectricity,M8_Cost_Rate,real
EMSQL,dbo,DataElectricity,M8_Factor,real
EMSQL,dbo,DataElectricity,M8_Number,smallint
EMSQL,dbo,DataElectricity,M8_Present,int
EMSQL,dbo,DataElectricity,M8_Previous,int
EMSQL,dbo,DataElectricity,M8_Read_Code,varchar
EMSQL,dbo,DataElectricity,M8_Read_Date,datetime
EMSQL,dbo,DataElectricity,M8_Units,float
EMSQL,dbo,DataElectricity,Misc_Cost,real
EMSQL,dbo,DataElectricity,Non_Vatable_Charges,real
EMSQL,dbo,DataElectricity,Note,nvarchar
EMSQL,dbo,DataElectricity,Number,nvarchar
EMSQL,dbo,DataElectricity,Other_Charge,real
EMSQL,dbo,DataElectricity,Passed_To_Accounts,bit
EMSQL,dbo,DataElectricity,Point_Id,int
EMSQL,dbo,DataElectricity,Power_Factor,real
EMSQL,dbo,DataElectricity,Reactive_Power,real
EMSQL,dbo,DataElectricity,Reactive_Power_2_Cost,real
EMSQL,dbo,DataElectricity,Reactive_Power_2_Cost_Rate,real
EMSQL,dbo,DataElectricity,Reactive_Power_2_Factor,float
EMSQL,dbo,DataElectricity,Reactive_Power_Cost,real
EMSQL,dbo,DataElectricity,Reactive_Power_Cost_Rate,real
EMSQL,dbo,DataElectricity,Reactive_Power_Factor,float
EMSQL,dbo,DataElectricity,Record_Source,int
EMSQL,dbo,DataElectricity,ROC,real
EMSQL,dbo,DataElectricity,ROC_Rate,real
EMSQL,dbo,DataElectricity,Savings_Actual,real
EMSQL,dbo,DataElectricity,Savings_Estimated,real
EMSQL,dbo,DataElectricity,Screen_Format,int
EMSQL,dbo,DataElectricity,Settlements,real
EMSQL,dbo,DataElectricity,Settlements_Rate,real
EMSQL,dbo,DataElectricity,Standing_Charge,real
EMSQL,dbo,DataElectricity,Standing_Charge_Rate,real
EMSQL,dbo,DataElectricity,Status,smallint
EMSQL,dbo,DataElectricity,Supplier,int
EMSQL,dbo,DataElectricity,SupplierName,nvarchar
EMSQL,dbo,DataElectricity,Tariff,int
EMSQL,dbo,DataElectricity,TRIAD,real
EMSQL,dbo,DataElectricity,TUOS,real
EMSQL,dbo,DataElectricity,Units,float
EMSQL,dbo,DataElectricity,VAT,float
EMSQL,dbo,DataElectricity,VAT_1,real
EMSQL,dbo,DataElectricity,VAT_1_Percent,real
EMSQL,dbo,DataElectricity,VAT_2,real
EMSQL,dbo,DataElectricity,VAT_2_Percent,real
EMSQL,dbo,DataElectricity,VAT_Split,real
EMSQL,dbo,DataGeneral,Batch,int
EMSQL,dbo,DataGeneral,Checksum,int
EMSQL,dbo,DataGeneral,Climate_Change_Levy,real
EMSQL,dbo,DataGeneral,Climate_Change_Levy_Rate,real
EMSQL,dbo,DataGeneral,Cost,float
EMSQL,dbo,DataGeneral,Custom_1,real
EMSQL,dbo,DataGeneral,Custom_Text_1,varchar
EMSQL,dbo,DataGeneral,Date,datetime
EMSQL,dbo,DataGeneral,Date_Paid,datetime
EMSQL,dbo,DataGeneral,Date_Previous,datetime
EMSQL,dbo,DataGeneral,Date_TaxPoint,datetime
EMSQL,dbo,DataGeneral,DeMinimis,bit
EMSQL,dbo,DataGeneral,DeMinimisThreshold,real
EMSQL,dbo,DataGeneral,Direct,nvarchar
EMSQL,dbo,DataGeneral,DisableCalculation,bit
EMSQL,dbo,DataGeneral,EDI,ntext
EMSQL,dbo,DataGeneral,Estimate,nvarchar
EMSQL,dbo,DataGeneral,Exclude_From_Reports,bit
EMSQL,dbo,DataGeneral,Flexible_Purchasing,real
EMSQL,dbo,DataGeneral,Id,int
EMSQL,dbo,DataGeneral,Invoice_Number,varchar
EMSQL,dbo,DataGeneral,Invoice_Received,datetime
EMSQL,dbo,DataGeneral,kWh_Factor,real
EMSQL,dbo,DataGeneral,Last_Update,datetime
EMSQL,dbo,DataGeneral,Last_User,nvarchar
EMSQL,dbo,DataGeneral,Link_1,nvarchar
EMSQL,dbo,DataGeneral,Locked,bit
EMSQL,dbo,DataGeneral,M1_Cost,float
EMSQL,dbo,DataGeneral,M1_Cost_Rate,real
EMSQL,dbo,DataGeneral,M1_Factor_1,real
EMSQL,dbo,DataGeneral,M1_Factor_2,real
EMSQL,dbo,DataGeneral,M1_Present,int
EMSQL,dbo,DataGeneral,M1_Previous,int
EMSQL,dbo,DataGeneral,M1_Read_Code,varchar
EMSQL,dbo,DataGeneral,M1_Read_Date,datetime
EMSQL,dbo,DataGeneral,M1_Split1,real
EMSQL,dbo,DataGeneral,M1_Split1_Cost_Rate,real
EMSQL,dbo,DataGeneral,M1_Split2,real
EMSQL,dbo,DataGeneral,M1_Split2_Cost_Rate,real
EMSQL,dbo,DataGeneral,M1_Split3,real
EMSQL,dbo,DataGeneral,M1_Split3_Cost_Rate,real
EMSQL,dbo,DataGeneral,M1_Units,float
EMSQL,dbo,DataGeneral,M2_Cost,float
EMSQL,dbo,DataGeneral,M2_Cost_Rate,real
EMSQL,dbo,DataGeneral,M2_Factor_1,real
EMSQL,dbo,DataGeneral,M2_Factor_2,real
EMSQL,dbo,DataGeneral,M2_Present,int
EMSQL,dbo,DataGeneral,M2_Previous,int
EMSQL,dbo,DataGeneral,M2_Read_Code,varchar
EMSQL,dbo,DataGeneral,M2_Read_Date,datetime
EMSQL,dbo,DataGeneral,M2_Units,float
EMSQL,dbo,DataGeneral,M3_Cost,float
EMSQL,dbo,DataGeneral,M3_Cost_Rate,real
EMSQL,dbo,DataGeneral,M3_Factor_1,real
EMSQL,dbo,DataGeneral,M3_Factor_2,real
EMSQL,dbo,DataGeneral,M3_Present,int
EMSQL,dbo,DataGeneral,M3_Previous,int
EMSQL,dbo,DataGeneral,M3_Read_Code,varchar
EMSQL,dbo,DataGeneral,M3_Read_Date,datetime
EMSQL,dbo,DataGeneral,M3_Units,float
EMSQL,dbo,DataGeneral,M4_Cost,float
EMSQL,dbo,DataGeneral,M4_Cost_Rate,real
EMSQL,dbo,DataGeneral,M4_Factor_1,real
EMSQL,dbo,DataGeneral,M4_Factor_2,real
EMSQL,dbo,DataGeneral,M4_Present,int
EMSQL,dbo,DataGeneral,M4_Previous,int
EMSQL,dbo,DataGeneral,M4_Read_Code,varchar
EMSQL,dbo,DataGeneral,M4_Read_Date,datetime
EMSQL,dbo,DataGeneral,M4_Units,float
EMSQL,dbo,DataGeneral,Metering,real
EMSQL,dbo,DataGeneral,Misc_Cost,real
EMSQL,dbo,DataGeneral,Non_Vatable_Charges,real
EMSQL,dbo,DataGeneral,Note,nvarchar
EMSQL,dbo,DataGeneral,Number,nvarchar
EMSQL,dbo,DataGeneral,Other_Charge,real
EMSQL,dbo,DataGeneral,Passed_To_Accounts,bit
EMSQL,dbo,DataGeneral,Point_Id,int
EMSQL,dbo,DataGeneral,Record_Source,int
EMSQL,dbo,DataGeneral,Savings_Actual,real
EMSQL,dbo,DataGeneral,Savings_Estimated,real
EMSQL,dbo,DataGeneral,Screen_Format,int
EMSQL,dbo,DataGeneral,SOQ_Minimum,real
EMSQL,dbo,DataGeneral,SOQ_Registered,real
EMSQL,dbo,DataGeneral,Standing_Charge,real
EMSQL,dbo,DataGeneral,Standing_Charge_Rate,real
EMSQL,dbo,DataGeneral,Status,smallint
EMSQL,dbo,DataGeneral,SupplierName,nvarchar
EMSQL,dbo,DataGeneral,Transportation,real
EMSQL,dbo,DataGeneral,Units,float
EMSQL,dbo,DataGeneral,VAT,float
EMSQL,dbo,DataGeneral,VAT_1,real
EMSQL,dbo,DataGeneral,VAT_1_Percent,real
EMSQL,dbo,DataGeneral,VAT_2,real
EMSQL,dbo,DataGeneral,VAT_2_Percent,real
EMSQL,dbo,DataGeneral,VAT_Split,real
EMSQL,dbo,DataImports,ApplyContractRates,bit
EMSQL,dbo,DataImports,CarryDataForward,bit
EMSQL,dbo,DataImports,DataMode,int
EMSQL,dbo,DataImports,DefaultPath,nvarchar
EMSQL,dbo,DataImports,Description,ntext
EMSQL,dbo,DataImports,DisableCalculations,bit
EMSQL,dbo,DataImports,FactorSource,int
EMSQL,dbo,DataImports,Id,int
EMSQL,dbo,DataImports,ImportFormat,nvarchar
EMSQL,dbo,DataImports,LockInvoices,bit
EMSQL,dbo,DataImports,OverwriteDuplicates,bit
EMSQL,dbo,DataImports,RequestInvoiceReceivedDate,bit
EMSQL,dbo,DataImports,Supplier,nvarchar
EMSQL,dbo,DataImports,Utility,nvarchar
EMSQL,dbo,DataProfile,00:30,real
EMSQL,dbo,DataProfile,01:00,real
EMSQL,dbo,DataProfile,01:30,real
EMSQL,dbo,DataProfile,02:00,real
EMSQL,dbo,DataProfile,02:30,real
EMSQL,dbo,DataProfile,03:00,real
EMSQL,dbo,DataProfile,03:30,real
EMSQL,dbo,DataProfile,04:00,real
EMSQL,dbo,DataProfile,04:30,real
EMSQL,dbo,DataProfile,05:00,real
EMSQL,dbo,DataProfile,05:30,real
EMSQL,dbo,DataProfile,06:00,real
EMSQL,dbo,DataProfile,06:30,real
EMSQL,dbo,DataProfile,07:00,real
EMSQL,dbo,DataProfile,07:30,real
EMSQL,dbo,DataProfile,08:00,real
EMSQL,dbo,DataProfile,08:30,real
EMSQL,dbo,DataProfile,09:00,real
EMSQL,dbo,DataProfile,09:30,real
EMSQL,dbo,DataProfile,10:00,real
EMSQL,dbo,DataProfile,10:30,real
EMSQL,dbo,DataProfile,11:00,real
EMSQL,dbo,DataProfile,11:30,real
EMSQL,dbo,DataProfile,12:00,real
EMSQL,dbo,DataProfile,12:30,real
EMSQL,dbo,DataProfile,13:00,real
EMSQL,dbo,DataProfile,13:30,real
EMSQL,dbo,DataProfile,14:00,real
EMSQL,dbo,DataProfile,14:30,real
EMSQL,dbo,DataProfile,15:00,real
EMSQL,dbo,DataProfile,15:30,real
EMSQL,dbo,DataProfile,16:00,real
EMSQL,dbo,DataProfile,16:30,real
EMSQL,dbo,DataProfile,17:00,real
EMSQL,dbo,DataProfile,17:30,real
EMSQL,dbo,DataProfile,18:00,real
EMSQL,dbo,DataProfile,18:30,real
EMSQL,dbo,DataProfile,19:00,real
EMSQL,dbo,DataProfile,19:30,real
EMSQL,dbo,DataProfile,20:00,real
EMSQL,dbo,DataProfile,20:30,real
EMSQL,dbo,DataProfile,21:00,real
EMSQL,dbo,DataProfile,21:30,real
EMSQL,dbo,DataProfile,22:00,real
EMSQL,dbo,DataProfile,22:30,real
EMSQL,dbo,DataProfile,23:00,real
EMSQL,dbo,DataProfile,23:30,real
EMSQL,dbo,DataProfile,24:00,real
EMSQL,dbo,DataProfile,Checksum,int
EMSQL,dbo,DataProfile,Date,datetime
EMSQL,dbo,DataProfile,Id,int
EMSQL,dbo,DataProfile,Point_Id,int
EMSQL,dbo,DataProfile,TotalUnits,real
EMSQL,dbo,DataProfile,Type,smallint
EMSQL,dbo,DataProfile15min,00:15,real
EMSQL,dbo,DataProfile15min,00:30,real
EMSQL,dbo,DataProfile15min,00:45,real
EMSQL,dbo,DataProfile15min,01:00,real
EMSQL,dbo,DataProfile15min,01:15,real
EMSQL,dbo,DataProfile15min,01:30,real
EMSQL,dbo,DataProfile15min,01:45,real
EMSQL,dbo,DataProfile15min,02:00,real
EMSQL,dbo,DataProfile15min,02:15,real
EMSQL,dbo,DataProfile15min,02:30,real
EMSQL,dbo,DataProfile15min,02:45,real
EMSQL,dbo,DataProfile15min,03:00,real
EMSQL,dbo,DataProfile15min,03:15,real
EMSQL,dbo,DataProfile15min,03:30,real
EMSQL,dbo,DataProfile15min,03:45,real
EMSQL,dbo,DataProfile15min,04:00,real
EMSQL,dbo,DataProfile15min,04:15,real
EMSQL,dbo,DataProfile15min,04:30,real
EMSQL,dbo,DataProfile15min,04:45,real
EMSQL,dbo,DataProfile15min,05:00,real
EMSQL,dbo,DataProfile15min,05:15,real
EMSQL,dbo,DataProfile15min,05:30,real
EMSQL,dbo,DataProfile15min,05:45,real
EMSQL,dbo,DataProfile15min,06:00,real
EMSQL,dbo,DataProfile15min,06:15,real
EMSQL,dbo,DataProfile15min,06:30,real
EMSQL,dbo,DataProfile15min,06:45,real
EMSQL,dbo,DataProfile15min,07:00,real
EMSQL,dbo,DataProfile15min,07:15,real
EMSQL,dbo,DataProfile15min,07:30,real
EMSQL,dbo,DataProfile15min,07:45,real
EMSQL,dbo,DataProfile15min,08:00,real
EMSQL,dbo,DataProfile15min,08:15,real
EMSQL,dbo,DataProfile15min,08:30,real
EMSQL,dbo,DataProfile15min,08:45,real
EMSQL,dbo,DataProfile15min,09:00,real
EMSQL,dbo,DataProfile15min,09:15,real
EMSQL,dbo,DataProfile15min,09:30,real
EMSQL,dbo,DataProfile15min,09:45,real
EMSQL,dbo,DataProfile15min,10:00,real
EMSQL,dbo,DataProfile15min,10:15,real
EMSQL,dbo,DataProfile15min,10:30,real
EMSQL,dbo,DataProfile15min,10:45,real
EMSQL,dbo,DataProfile15min,11:00,real
EMSQL,dbo,DataProfile15min,11:15,real
EMSQL,dbo,DataProfile15min,11:30,real
EMSQL,dbo,DataProfile15min,11:45,real
EMSQL,dbo,DataProfile15min,12:00,real
EMSQL,dbo,DataProfile15min,12:15,real
EMSQL,dbo,DataProfile15min,12:30,real
EMSQL,dbo,DataProfile15min,12:45,real
EMSQL,dbo,DataProfile15min,13:00,real
EMSQL,dbo,DataProfile15min,13:15,real
EMSQL,dbo,DataProfile15min,13:30,real
EMSQL,dbo,DataProfile15min,13:45,real
EMSQL,dbo,DataProfile15min,14:00,real
EMSQL,dbo,DataProfile15min,14:15,real
EMSQL,dbo,DataProfile15min,14:30,real
EMSQL,dbo,DataProfile15min,14:45,real
EMSQL,dbo,DataProfile15min,15:00,real
EMSQL,dbo,DataProfile15min,15:15,real
EMSQL,dbo,DataProfile15min,15:30,real
EMSQL,dbo,DataProfile15min,15:45,real
EMSQL,dbo,DataProfile15min,16:00,real
EMSQL,dbo,DataProfile15min,16:15,real
EMSQL,dbo,DataProfile15min,16:30,real
EMSQL,dbo,DataProfile15min,16:45,real
EMSQL,dbo,DataProfile15min,17:00,real
EMSQL,dbo,DataProfile15min,17:15,real
EMSQL,dbo,DataProfile15min,17:30,real
EMSQL,dbo,DataProfile15min,17:45,real
EMSQL,dbo,DataProfile15min,18:00,real
EMSQL,dbo,DataProfile15min,18:15,real
EMSQL,dbo,DataProfile15min,18:30,real
EMSQL,dbo,DataProfile15min,18:45,real
EMSQL,dbo,DataProfile15min,19:00,real
EMSQL,dbo,DataProfile15min,19:15,real
EMSQL,dbo,DataProfile15min,19:30,real
EMSQL,dbo,DataProfile15min,19:45,real
EMSQL,dbo,DataProfile15min,20:00,real
EMSQL,dbo,DataProfile15min,20:15,real
EMSQL,dbo,DataProfile15min,20:30,real
EMSQL,dbo,DataProfile15min,20:45,real
EMSQL,dbo,DataProfile15min,21:00,real
EMSQL,dbo,DataProfile15min,21:15,real
EMSQL,dbo,DataProfile15min,21:30,real
EMSQL,dbo,DataProfile15min,21:45,real
EMSQL,dbo,DataProfile15min,22:00,real
EMSQL,dbo,DataProfile15min,22:15,real
EMSQL,dbo,DataProfile15min,22:30,real
EMSQL,dbo,DataProfile15min,22:45,real
EMSQL,dbo,DataProfile15min,23:00,real
EMSQL,dbo,DataProfile15min,23:15,real
EMSQL,dbo,DataProfile15min,23:30,real
EMSQL,dbo,DataProfile15min,23:45,real
EMSQL,dbo,DataProfile15min,24:00,real
EMSQL,dbo,DataProfile15min,Date,datetime
EMSQL,dbo,DataProfile15min,Id,int
EMSQL,dbo,DataProfile15min,Point_Id,int
EMSQL,dbo,DataProfile15min,TotalUnits,real
EMSQL,dbo,DataProfile15min,Type,smallint
EMSQL,dbo,DataProfileFlags,Checksum,int
EMSQL,dbo,DataProfileFlags,DataProfile_Id,int
EMSQL,dbo,DataProfileFlags,Flag0030,smallint
EMSQL,dbo,DataProfileFlags,Flag0100,smallint
EMSQL,dbo,DataProfileFlags,Flag0130,smallint
EMSQL,dbo,DataProfileFlags,Flag0200,smallint
EMSQL,dbo,DataProfileFlags,Flag0230,smallint
EMSQL,dbo,DataProfileFlags,Flag0300,smallint
EMSQL,dbo,DataProfileFlags,Flag0330,smallint
EMSQL,dbo,DataProfileFlags,Flag0400,smallint
EMSQL,dbo,DataProfileFlags,Flag0430,smallint
EMSQL,dbo,DataProfileFlags,Flag0500,smallint
EMSQL,dbo,DataProfileFlags,Flag0530,smallint
EMSQL,dbo,DataProfileFlags,Flag0600,smallint
EMSQL,dbo,DataProfileFlags,Flag0630,smallint
EMSQL,dbo,DataProfileFlags,Flag0700,smallint
EMSQL,dbo,DataProfileFlags,Flag0730,smallint
EMSQL,dbo,DataProfileFlags,Flag0800,smallint
EMSQL,dbo,DataProfileFlags,Flag0830,smallint
EMSQL,dbo,DataProfileFlags,Flag0900,smallint
EMSQL,dbo,DataProfileFlags,Flag0930,smallint
EMSQL,dbo,DataProfileFlags,Flag1000,smallint
EMSQL,dbo,DataProfileFlags,Flag1030,smallint
EMSQL,dbo,DataProfileFlags,Flag1100,smallint
EMSQL,dbo,DataProfileFlags,Flag1130,smallint
EMSQL,dbo,DataProfileFlags,Flag1200,smallint
EMSQL,dbo,DataProfileFlags,Flag1230,smallint
EMSQL,dbo,DataProfileFlags,Flag1300,smallint
EMSQL,dbo,DataProfileFlags,Flag1330,smallint
EMSQL,dbo,DataProfileFlags,Flag1400,smallint
EMSQL,dbo,DataProfileFlags,Flag1430,smallint
EMSQL,dbo,DataProfileFlags,Flag1500,smallint
EMSQL,dbo,DataProfileFlags,Flag1530,smallint
EMSQL,dbo,DataProfileFlags,Flag1600,smallint
EMSQL,dbo,DataProfileFlags,Flag1630,smallint
EMSQL,dbo,DataProfileFlags,Flag1700,smallint
EMSQL,dbo,DataProfileFlags,Flag1730,smallint
EMSQL,dbo,DataProfileFlags,Flag1800,smallint
EMSQL,dbo,DataProfileFlags,Flag1830,smallint
EMSQL,dbo,DataProfileFlags,Flag1900,smallint
EMSQL,dbo,DataProfileFlags,Flag1930,smallint
EMSQL,dbo,DataProfileFlags,Flag2000,smallint
EMSQL,dbo,DataProfileFlags,Flag2030,smallint
EMSQL,dbo,DataProfileFlags,Flag2100,smallint
EMSQL,dbo,DataProfileFlags,Flag2130,smallint
EMSQL,dbo,DataProfileFlags,Flag2200,smallint
EMSQL,dbo,DataProfileFlags,Flag2230,smallint
EMSQL,dbo,DataProfileFlags,Flag2300,smallint
EMSQL,dbo,DataProfileFlags,Flag2330,smallint
EMSQL,dbo,DataProfileFlags,Flag2400,smallint
EMSQL,dbo,DataSetAvailability,Availability,float
EMSQL,dbo,DataSetAvailability,Checksum,int
EMSQL,dbo,DataSetAvailability,Id,int
EMSQL,dbo,DataSetAvailability,Point_Id,int
EMSQL,dbo,DataSetAvailability,Valid_To,datetime
EMSQL,dbo,DataSetHistory,Checksum,int
EMSQL,dbo,DataSetHistory,Date_Value,datetime
EMSQL,dbo,DataSetHistory,Field_Id,int
EMSQL,dbo,DataSetHistory,Floating_Point_Value,float
EMSQL,dbo,DataSetHistory,Id,int
EMSQL,dbo,DataSetHistory,Integer_Value,int
EMSQL,dbo,DataSetHistory,Point_Id,int
EMSQL,dbo,DataSetHistory,String_Value,nvarchar
EMSQL,dbo,DataSetHistory,Valid_To,datetime
EMSQL,dbo,DataSetTax,Cca_Percent,float
EMSQL,dbo,DataSetTax,Ccl_Rate_Option,int
EMSQL,dbo,DataSetTax,Id,int
EMSQL,dbo,DataSetTax,Linked,bit
EMSQL,dbo,DataSetTax,Point_Id,int
EMSQL,dbo,DataSetTax,Valid_From,datetime
EMSQL,dbo,DataSetTax,Vat_Rate,float
EMSQL,dbo,DataSetTax,Vat_Rate_Option,int
EMSQL,dbo,DataSetTax,Vat_Split,float
EMSQL,dbo,DataSolid,Batch,int
EMSQL,dbo,DataSolid,Calorific_Value,real
EMSQL,dbo,DataSolid,Checksum,int
EMSQL,dbo,DataSolid,Climate_Change_Levy,real
EMSQL,dbo,DataSolid,Climate_Change_Levy_Rate,real
EMSQL,dbo,DataSolid,Closing,real
EMSQL,dbo,DataSolid,Consumption,real
EMSQL,dbo,DataSolid,Cost,float
EMSQL,dbo,DataSolid,Cost_Rate,real
EMSQL,dbo,DataSolid,Custom_1,real
EMSQL,dbo,DataSolid,Custom_Text_1,varchar
EMSQL,dbo,DataSolid,Date,datetime
EMSQL,dbo,DataSolid,Date_Paid,datetime
EMSQL,dbo,DataSolid,Date_Previous,datetime
EMSQL,dbo,DataSolid,Date_TaxPoint,datetime
EMSQL,dbo,DataSolid,Delivery,real
EMSQL,dbo,DataSolid,Delivery_Cost,real
EMSQL,dbo,DataSolid,Direct,nvarchar
EMSQL,dbo,DataSolid,DisableCalculation,bit
EMSQL,dbo,DataSolid,EDI,ntext
EMSQL,dbo,DataSolid,Estimate,nvarchar
EMSQL,dbo,DataSolid,Exclude_From_Reports,bit
EMSQL,dbo,DataSolid,Heat_Estimated_Units,real
EMSQL,dbo,DataSolid,Heat_Meter_Cost,real
EMSQL,dbo,DataSolid,Heat_Meter_Cost_Rate,real
EMSQL,dbo,DataSolid,Heat_Meter_Factor,real
EMSQL,dbo,DataSolid,Heat_Meter_Units,real
EMSQL,dbo,DataSolid,Id,int
EMSQL,dbo,DataSolid,Invoice_Number,varchar
EMSQL,dbo,DataSolid,Invoice_Received,datetime
EMSQL,dbo,DataSolid,Last_Update,datetime
EMSQL,dbo,DataSolid,Last_User,nvarchar
EMSQL,dbo,DataSolid,Link_1,nvarchar
EMSQL,dbo,DataSolid,Locked,bit
EMSQL,dbo,DataSolid,Moisture_Content,real
EMSQL,dbo,DataSolid,Non_Vatable_Charges,real
EMSQL,dbo,DataSolid,Note,nvarchar
EMSQL,dbo,DataSolid,Notional_Efficiency,real
EMSQL,dbo,DataSolid,Number,nvarchar
EMSQL,dbo,DataSolid,Opening,real
EMSQL,dbo,DataSolid,Other_Charge,real
EMSQL,dbo,DataSolid,Passed_To_Accounts,bit
EMSQL,dbo,DataSolid,Point_Id,int
EMSQL,dbo,DataSolid,Record_Source,int
EMSQL,dbo,DataSolid,Savings_Actual,real
EMSQL,dbo,DataSolid,Savings_Estimated,real
EMSQL,dbo,DataSolid,Standing_Charge,real
EMSQL,dbo,DataSolid,Status,smallint
EMSQL,dbo,DataSolid,Stock_Closing,real
EMSQL,dbo,DataSolid,Stock_Opening,real
EMSQL,dbo,DataSolid,SupplierName,nvarchar
EMSQL,dbo,DataSolid,Unit_Rate,real
EMSQL,dbo,DataSolid,Units,float
EMSQL,dbo,DataSolid,Use_Metered_Usage,bit
EMSQL,dbo,DataSolid,Variable_Charge,real
EMSQL,dbo,DataSolid,VAT,float
EMSQL,dbo,DataSolid,VAT_1,real
EMSQL,dbo,DataSolid,VAT_1_Percent,real
EMSQL,dbo,DataSolid,VAT_2,real
EMSQL,dbo,DataSolid,VAT_2_Percent,real
EMSQL,dbo,DataSolid,VAT_Split,real
EMSQL,dbo,DataSolid,Volume,real
EMSQL,dbo,DataSolid,Volume_Cost,real
EMSQL,dbo,DataSolid,Volume_Cost_Rate,real
EMSQL,dbo,DataSolid,Weight_Cost,real
EMSQL,dbo,DataSolid,Weight_Cost_Rate,real
EMSQL,dbo,DataWaste,Batch,int
EMSQL,dbo,DataWaste,Checksum,int
EMSQL,dbo,DataWaste,Climate_Change_Levy,real
EMSQL,dbo,DataWaste,Climate_Change_Levy_Rate,real
EMSQL,dbo,DataWaste,Cost,float
EMSQL,dbo,DataWaste,Custom_1,real
EMSQL,dbo,DataWaste,Custom_Text_1,varchar
EMSQL,dbo,DataWaste,Date,datetime
EMSQL,dbo,DataWaste,Date_Paid,datetime
EMSQL,dbo,DataWaste,Date_Previous,datetime
EMSQL,dbo,DataWaste,Date_TaxPoint,datetime
EMSQL,dbo,DataWaste,Delivery_Cost,real
EMSQL,dbo,DataWaste,Direct,char
EMSQL,dbo,DataWaste,DisableCalculation,bit
EMSQL,dbo,DataWaste,EDI,ntext
EMSQL,dbo,DataWaste,Estimate,char
EMSQL,dbo,DataWaste,Exclude_From_Reports,bit
EMSQL,dbo,DataWaste,Id,int
EMSQL,dbo,DataWaste,Invoice_Number,varchar
EMSQL,dbo,DataWaste,Invoice_Received,datetime
EMSQL,dbo,DataWaste,Landfill_Charge,real
EMSQL,dbo,DataWaste,Last_Update,datetime
EMSQL,dbo,DataWaste,Last_User,varchar
EMSQL,dbo,DataWaste,Link_1,varchar
EMSQL,dbo,DataWaste,Locked,bit
EMSQL,dbo,DataWaste,M1_Cost,real
EMSQL,dbo,DataWaste,M1_Cost_Rate,real
EMSQL,dbo,DataWaste,M1_Description,varchar
EMSQL,dbo,DataWaste,M1_Factor,real
EMSQL,dbo,DataWaste,M1_Quantity,real
EMSQL,dbo,DataWaste,M1_Units,real
EMSQL,dbo,DataWaste,M2_Cost,real
EMSQL,dbo,DataWaste,M2_Cost_Rate,real
EMSQL,dbo,DataWaste,M2_Description,varchar
EMSQL,dbo,DataWaste,M2_Factor,real
EMSQL,dbo,DataWaste,M2_Quantity,real
EMSQL,dbo,DataWaste,M2_Units,real
EMSQL,dbo,DataWaste,M3_Cost,real
EMSQL,dbo,DataWaste,M3_Cost_Rate,real
EMSQL,dbo,DataWaste,M3_Description,varchar
EMSQL,dbo,DataWaste,M3_Factor,real
EMSQL,dbo,DataWaste,M3_Quantity,real
EMSQL,dbo,DataWaste,M3_Units,real
EMSQL,dbo,DataWaste,M4_Cost,real
EMSQL,dbo,DataWaste,M4_Cost_Rate,real
EMSQL,dbo,DataWaste,M4_Description,varchar
EMSQL,dbo,DataWaste,M4_Factor,real
EMSQL,dbo,DataWaste,M4_Quantity,real
EMSQL,dbo,DataWaste,M4_Units,real
EMSQL,dbo,DataWaste,M5_Cost,real
EMSQL,dbo,DataWaste,M5_Cost_Rate,real
EMSQL,dbo,DataWaste,M5_Description,varchar
EMSQL,dbo,DataWaste,M5_Factor,real
EMSQL,dbo,DataWaste,M5_Quantity,real
EMSQL,dbo,DataWaste,M5_Units,real
EMSQL,dbo,DataWaste,M6_Cost,real
EMSQL,dbo,DataWaste,M6_Cost_Rate,real
EMSQL,dbo,DataWaste,M6_Description,varchar
EMSQL,dbo,DataWaste,M6_Factor,real
EMSQL,dbo,DataWaste,M6_Quantity,real
EMSQL,dbo,DataWaste,M6_Units,real
EMSQL,dbo,DataWaste,Non_Vatable_Charges,real
EMSQL,dbo,DataWaste,Note,varchar
EMSQL,dbo,DataWaste,Number,varchar
EMSQL,dbo,DataWaste,Other_Charge,real
